Molecule ChEMBL ID,Molecule Name,Molecule Max Phase,Molecular Weight,#RO5 Violations,AlogP,Compound Key,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units,pChEMBL Value,Data Validity Comment,Comment,Uo Units,Ligand Efficiency BEI,Ligand Efficiency LE,Ligand Efficiency LLE,Ligand Efficiency SEI,Potential Duplicate,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Assay Tissue ChEMBL ID,Assay Tissue Name,Assay Cell Type,Assay Subcellular Fraction,Assay Parameters,Assay Variant Accession,Assay Variant Mutation,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Cell ChEMBL ID,Properties,Action Type,Standard Text Value
CHEMBL4526087,,,394.52,0.0,3.52,15p,COc1ccccc1N1CC2(CCN(CCc3ccccc3)CC2)OC(C)C1=O,Ki,'=',38.0,nM,7.42,,,UO_0000065,18.81,0.35,3.9,17.66,0,CHEMBL4356653,Displacement of [3H]-(+)-pentazocine from human sigma-1 receptor expressed in HEK293 membranes incubated for 120 mins by liquid scintillation counting method,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL287,Sigma opioid receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4354824,1,Scientific Literature,J Med Chem,2020.0,CHEMBL3307715,,,
CHEMBL4513933,,,380.49,0.0,3.22,15u,CC1OC2(CCN(CCc3ccccc3)CC2)CN(c2ccc(O)cc2)C1=O,Ki,'=',122.0,nM,6.91,,,UO_0000065,18.17,0.34,3.69,13.04,0,CHEMBL4356653,Displacement of [3H]-(+)-pentazocine from human sigma-1 receptor expressed in HEK293 membranes incubated for 120 mins by liquid scintillation counting method,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL287,Sigma opioid receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4354824,1,Scientific Literature,J Med Chem,2020.0,CHEMBL3307715,,,
CHEMBL4483643,,,383.47,0.0,3.05,15aa,CC1OC2(CCN(CCc3ccccc3)CC2)CN(c2ncccc2F)C1=O,Ki,'=',39.0,nM,7.41,,,UO_0000065,19.32,0.36,4.36,16.22,0,CHEMBL4356653,Displacement of [3H]-(+)-pentazocine from human sigma-1 receptor expressed in HEK293 membranes incubated for 120 mins by liquid scintillation counting method,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL287,Sigma opioid receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4354824,1,Scientific Literature,J Med Chem,2020.0,CHEMBL3307715,,,
CHEMBL4593220,,,433.47,0.0,3.93,15ag,CC1OC2(CCN(CCc3ccccc3)CC2)CN(c2cncc(C(F)(F)F)c2)C1=O,Ki,'=',14.0,nM,7.85,,,UO_0000065,18.12,0.35,3.92,17.2,0,CHEMBL4356653,Displacement of [3H]-(+)-pentazocine from human sigma-1 receptor expressed in HEK293 membranes incubated for 120 mins by liquid scintillation counting method,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL287,Sigma opioid receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4354824,1,Scientific Literature,J Med Chem,2020.0,CHEMBL3307715,,,
CHEMBL4573960,,,421.54,0.0,3.47,15al,CC(=O)Nc1cccc(CCN2CCC3(CC2)CN(c2ccccc2)C(=O)C(C)O3)c1,Ki,'=',147.0,nM,6.83,,,UO_0000065,16.21,0.3,3.36,11.04,0,CHEMBL4356653,Displacement of [3H]-(+)-pentazocine from human sigma-1 receptor expressed in HEK293 membranes incubated for 120 mins by liquid scintillation counting method,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL287,Sigma opioid receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4354824,1,Scientific Literature,J Med Chem,2020.0,CHEMBL3307715,,,
CHEMBL3360574,,,358.51,1.0,5.7,9f,c1ccc2c(c1)CN(CCCN1c3ccccc3Sc3ccccc31)C2,Ki,'=',12.0,nM,7.92,,,UO_0000065,22.09,0.42,2.22,122.23,0,CHEMBL3378827,Displacement of [3H](+)-pentazocine from human sigma 1 receptor in human Jurkat cell membranes incubated for 2 hrs by liquid scintillation counting,B,BAO_0000219,cell-based format,Homo sapiens,,,Jurkat,,,,,CHEMBL287,Sigma opioid receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3352141,1,Scientific Literature,Eur J Med Chem,2015.0,CHEMBL3307526,,,
CHEMBL3819331,,,314.47,0.0,2.89,ent-14a,O[C@@H]1C[C@@H]2CN(CC3CCCCC3)[C@H]1CN2Cc1ccccc1,Ki,'=',2.8,nM,8.55,,,UO_0000065,27.2,0.51,5.66,32.02,0,CHEMBL3820113,Displacement of [3H](+)-Pentazocine from sigma 1 receptor in human RPMI8226 cell membranes,B,BAO_0000219,cell-based format,Homo sapiens,,,RPMI-8226,,,,,CHEMBL287,Sigma opioid receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3817794,1,Scientific Literature,J Med Chem,2016.0,CHEMBL3307732,,,
CHEMBL4779372,,,289.33,0.0,1.89,10,O=c1ccoc2ccc(OCCCN3CCOCC3)cc12,Ki,'=',245.0,nM,6.61,,,UO_0000065,22.85,0.43,4.72,12.74,0,CHEMBL4732777,Displacement of [3H]pentazocine from human sigma 1 receptor expressed in HEK293 cell membrane incubated for 2 hrs by liquid scintillation counting method,B,BAO_0000249,cell membrane format,Homo sapiens,,,HEK293,Cell membrane,,,,CHEMBL287,Sigma opioid receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4732042,1,Scientific Literature,RSC Med Chem,2021.0,,TIME = 2.0 hr,BINDING AGENT,
CHEMBL4781352,,,352.43,0.0,2.61,14u,CCN1CC2(CCN(CCc3cc(F)ccc3F)CC2)O[C@H](C)C1=O,Ki,'=',118.0,nM,6.93,,,UO_0000065,19.66,0.38,4.32,21.14,0,CHEMBL4676426,Displacement of 3H](+)-pentazocine from human sigma1 receptor expressed in HEK293 cell membranes incubated for 120 mins by liquid scintillation counting method,B,BAO_0000249,cell membrane format,Homo sapiens,,,HEK293,Cell membrane,,,,CHEMBL287,Sigma opioid receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4673253,1,Scientific Literature,J Med Chem,2020.0,,TIME = 2.0 hr,ANTAGONIST,
CHEMBL4796605,,,392.54,0.0,3.55,14b,CC1OC2(CCN(CCc3ccccc3)CC2)CN(CCc2ccccc2)C1=O,Ki,'=',12.0,nM,7.92,,,UO_0000065,20.18,0.37,4.37,24.16,0,CHEMBL4676426,Displacement of 3H](+)-pentazocine from human sigma1 receptor expressed in HEK293 cell membranes incubated for 120 mins by liquid scintillation counting method,B,BAO_0000249,cell membrane format,Homo sapiens,,,HEK293,Cell membrane,,,,CHEMBL287,Sigma opioid receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4673253,1,Scientific Literature,J Med Chem,2020.0,,TIME = 2.0 hr,ANTAGONIST,
CHEMBL4748898,,,378.52,0.0,3.51,14a,CC1OC2(CCN(CCc3ccccc3)CC2)CN(Cc2ccccc2)C1=O,Ki,'=',10.0,nM,8.0,,,UO_0000065,21.13,0.39,4.49,24.41,0,CHEMBL4676426,Displacement of 3H](+)-pentazocine from human sigma1 receptor expressed in HEK293 cell membranes incubated for 120 mins by liquid scintillation counting method,B,BAO_0000249,cell membrane format,Homo sapiens,,,HEK293,Cell membrane,,,,CHEMBL287,Sigma opioid receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4673253,1,Scientific Literature,J Med Chem,2020.0,,TIME = 2.0 hr,ANTAGONIST,
CHEMBL4754186,,,301.39,0.0,3.44,20,O=c1ccoc2ccc(OCCCN3CCCCCC3)cc12,Ki,'=',27.2,nM,7.57,,,UO_0000065,25.1,0.47,4.13,17.73,0,CHEMBL4732777,Displacement of [3H]pentazocine from human sigma 1 receptor expressed in HEK293 cell membrane incubated for 2 hrs by liquid scintillation counting method,B,BAO_0000249,cell membrane format,Homo sapiens,,,HEK293,Cell membrane,,,,CHEMBL287,Sigma opioid receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4732042,1,Scientific Literature,RSC Med Chem,2021.0,,TIME = 2.0 hr,AGONIST,
CHEMBL2391364,,,241.38,0.0,0.93,2i,CCCCN(CCC)C(=O)CN1CCNCC1,IC50,'=',16300.0,nM,4.79,,,UO_0000065,19.84,0.38,3.86,13.46,0,CHEMBL2395048,Binding affinity to sigma1 receptor (unknown origin) by radioligand displacement assay,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL287,Sigma opioid receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL2390872,1,Scientific Literature,Bioorg Med Chem,2013.0,,,,
CHEMBL1455766,,,479.65,0.0,4.11,8a,Cc1ccc(S(=O)(=O)NCc2ccc(C(=O)NCCN(Cc3ccccc3)C(C)C)cc2)cc1,Ki,'<',1000.0,nM,,,,UO_0000065,,,,,0,CHEMBL3269422,Binding affinity to sigma-1 receptor (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL287,Sigma opioid receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3259577,1,Scientific Literature,Bioorg Med Chem Lett,2014.0,,,,
CHEMBL1201631,INSULIN HUMAN,4.0,,,,INSULIN,,IC50,>,10000.0,nM,,,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),,,,,,0,CHEMBL1909110,DRUGMATRIX: Sigma1 radioligand binding (ligand: [3H] Haloperidol),B,BAO_0000249,cell membrane format,,,,Jurkat,Membrane,,,,CHEMBL287,Sigma opioid receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1909046,15,DrugMatrix,,,CHEMBL3307526,,,
CHEMBL4795855,,,398.53,0.0,3.66,NUCC-0200854,CCCn1nc(C(=O)N2CCCCC2)c2c1CCN(CCc1ccc(F)cc1)C2,Ki,'<',1000.0,nM,,,,UO_0000065,,,,,0,CHEMBL4679828,Binding affinity to sigma 1 receptor (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL287,Sigma opioid receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4673399,1,Scientific Literature,ACS Med Chem Lett,2021.0,,,MODULATOR,
CHEMBL13341,NIMETAZEPAM,2.0,295.3,0.0,2.41,NIMETAZEPAM,CN1C(=O)CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc21,Ki,>,10000.0,nM,,,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),,,,,,0,CHEMBL1909110,DRUGMATRIX: Sigma1 radioligand binding (ligand: [3H] Haloperidol),B,BAO_0000249,cell membrane format,,,,Jurkat,Membrane,,,,CHEMBL287,Sigma opioid receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1909046,15,DrugMatrix,,,CHEMBL3307526,,,
CHEMBL54,HALOPERIDOL,4.0,375.87,0.0,4.43,Haloperidol,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,Ki,'=',1.1,nM,8.96,,,UO_0000065,23.83,0.47,4.53,22.1,0,CHEMBL3783167,Displacement of [3H](+)-pentazocine from human sigma1 receptor by PDSP assay,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL287,Sigma opioid receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3779868,1,Scientific Literature,Bioorg Med Chem,2016.0,,,,
CHEMBL4463587,,,389.33,0.0,4.56,9,O=C1c2ccc(Cl)cc2CC1CCN1CCN(c2ccc(Cl)cc2)CC1,Ki,'=',21.0,nM,7.68,,,UO_0000065,19.72,0.4,3.12,32.6,0,CHEMBL4392610,Displacement of [3H]-Pentazocine from sigma 1 receptor (unknown origin) expressed in HEK293T cell membranes,B,BAO_0000219,cell-based format,Homo sapiens,,,,,,,,CHEMBL287,Sigma opioid receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4390693,1,Scientific Literature,Bioorg Med Chem,2019.0,,,,
CHEMBL4566049,,,389.9,0.0,4.65,12,O/N=C(\CCCN1CCCN(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,Ki,'=',5.1,nM,8.29,,,UO_0000065,21.27,0.42,3.64,21.22,0,CHEMBL4392610,Displacement of [3H]-Pentazocine from sigma 1 receptor (unknown origin) expressed in HEK293T cell membranes,B,BAO_0000219,cell-based format,Homo sapiens,,,,,,,,CHEMBL287,Sigma opioid receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4390693,1,Scientific Literature,Bioorg Med Chem,2019.0,,,,
CHEMBL154,NAPROXEN,4.0,230.26,0.0,3.04,NAPROXEN,COc1ccc2cc([C@H](C)C(=O)O)ccc2c1,Ki,>,10000.0,nM,,,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),,,,,,0,CHEMBL1909110,DRUGMATRIX: Sigma1 radioligand binding (ligand: [3H] Haloperidol),B,BAO_0000249,cell membrane format,,,,Jurkat,Membrane,,,,CHEMBL287,Sigma opioid receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1909046,15,DrugMatrix,,,CHEMBL3307526,,,
CHEMBL578211,COTININE,2.0,176.22,0.0,1.37,Cotinine,CN1C(=O)CC[C@H]1c1cccnc1,Inhibition,'<',50.0,%,,,,UO_0000187,,,,,0,CHEMBL4676927,Inhibition of sigma 1 receptor (unknown origin) at 10 uM relative to control,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL287,Sigma opioid receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4673260,1,Scientific Literature,Bioorg Med Chem,2020.0,,Dose = 10.0 microM,,
CHEMBL2204538,THPP-1,,464.91,0.0,3.06,EUB0000751,COCCOc1nc(-c2ccc(Cl)nc2)nc2c1CN(C(=O)c1ncn3ccccc13)CC2,Inhibition,,38.15,%,,,Not Active,UO_0000187,,,,,0,CHEMBL4880067,GPCRScan assay: inhibition of Sigma 1,B,BAO_0000357,single protein format,Homo sapiens,,,,,Parental cells: HEKT | PMID: 28495085/28559337/27042935 | Protein length: full-length | Radioligand conc. used [nM]: 4.0 – 5.0 | Radioligand Kd None 8.32 nM | Radioligand name: [3H]-Pentazocine | Radioligand pKd None 8.08 None | Radioligand pKd ± SEM None 0.12 None | Reference ligand: Haloperidol | Reference ligand Ki None 6.77 nM | Reference ligand pKi None 8.14 None | Reference ligand pKi  ± SEM None 0.04 None,,,CHEMBL287,Sigma opioid receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4507293,54,Donated Chemical Probes - SGC Frankfurt,,2021.0,,Compound concentration None 10.0 µM,,
CHEMBL3337895,T-26f,,448.55,0.0,3.56,EUB0000726,COc1cccc(CNC(=O)c2nc3scc(CN(C)Cc4ccccc4)c3c(=O)[nH]2)c1,Ki,,263.0,nM,,,,UO_0000065,,,,,0,CHEMBL4880067,GPCRScan assay: inhibition of Sigma 1,B,BAO_0000357,single protein format,Homo sapiens,,,,,Parental cells: HEKT | PMID: 28495085/28559337/27042935 | Protein length: full-length | Radioligand conc. used [nM]: 4.0 – 5.0 | Radioligand Kd None 8.32 nM | Radioligand name: [3H]-Pentazocine | Radioligand pKd None 8.08 None | Radioligand pKd ± SEM None 0.12 None | Reference ligand: Haloperidol | Reference ligand Ki None 6.77 nM | Reference ligand pKi None 8.14 None | Reference ligand pKi  ± SEM None 0.04 None,,,CHEMBL287,Sigma opioid receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4507300,54,Donated Chemical Probes - SGC Frankfurt,,2021.0,,,,
CHEMBL3233535,,,310.44,0.0,2.85,11b,CN1CCN(Cc2ccc(-c3ccccc3)cc2)[C@@H](CCO)C1,Ki,'=',711.0,nM,6.15,,,UO_0000065,19.8,0.37,3.3,23.02,0,CHEMBL3239228,Displacement of [3H]-(+)-pentazocine from sigma-1 receptor in human RPMI8226 cell membranes after 120 mins by scintillation counting analysis,B,BAO_0000219,cell-based format,Homo sapiens,,,RPMI-8226,,,,,CHEMBL287,Sigma opioid receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3232783,1,Scientific Literature,J Med Chem,2014.0,CHEMBL3307732,,,
CHEMBL54,HALOPERIDOL,4.0,375.87,0.0,4.43,Haloperidol,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,Ki,'=',40.0,nM,7.4,,,UO_0000065,19.68,0.39,2.97,18.25,0,CHEMBL3239228,Displacement of [3H]-(+)-pentazocine from sigma-1 receptor in human RPMI8226 cell membranes after 120 mins by scintillation counting analysis,B,BAO_0000219,cell-based format,Homo sapiens,,,RPMI-8226,,,,,CHEMBL287,Sigma opioid receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3232783,1,Scientific Literature,J Med Chem,2014.0,CHEMBL3307732,,,
CHEMBL3233534,,,284.4,0.0,2.34,11a,CN1CCN(Cc2cccc3ccccc23)[C@@H](CCO)C1,Ki,,,,,,Not Determined,,,,,,0,CHEMBL3239228,Displacement of [3H]-(+)-pentazocine from sigma-1 receptor in human RPMI8226 cell membranes after 120 mins by scintillation counting analysis,B,BAO_0000219,cell-based format,Homo sapiens,,,RPMI-8226,,,,,CHEMBL287,Sigma opioid receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3232783,1,Scientific Literature,J Med Chem,2014.0,CHEMBL3307732,,,
CHEMBL4279584,,,347.49,0.0,2.01,15a,CCNC(=S)Nc1ncnc2c1cnn2CCN1CCCCCC1,Ki,'=',9.0,nM,8.05,,,UO_0000065,23.15,0.46,6.04,11.35,0,CHEMBL4262345,Displacement of [3H]-(+)-pentazocine from human sigma 1 receptor transfected in HEK293 cells after 120 mins by liquid scintillation counting method,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL287,Sigma opioid receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4261507,1,Scientific Literature,Medchemcomm,2017.0,,,,
CHEMBL4290199,,,359.48,0.0,2.62,14d,CCCCNC(=O)Nc1ncnc2c1cnn2CCN1CCCCCC1,Ki,'=',29.0,nM,7.54,,,UO_0000065,20.97,0.4,4.92,8.57,0,CHEMBL4262345,Displacement of [3H]-(+)-pentazocine from human sigma 1 receptor transfected in HEK293 cells after 120 mins by liquid scintillation counting method,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL287,Sigma opioid receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4261507,1,Scientific Literature,Medchemcomm,2017.0,,,,
CHEMBL4280056,,,423.57,0.0,3.4,13e,O=C(Nc1ncnc2c1cnn2CCN1CCCCC1)NC12CC3CC(CC(C3)C1)C2,Ki,'=',181.0,nM,6.74,,,UO_0000065,15.92,0.3,3.34,7.66,0,CHEMBL4262345,Displacement of [3H]-(+)-pentazocine from human sigma 1 receptor transfected in HEK293 cells after 120 mins by liquid scintillation counting method,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL287,Sigma opioid receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4261507,1,Scientific Literature,Medchemcomm,2017.0,,,,
CHEMBL4284564,,,358.49,0.0,3.08,11h,CC(C)(C)C(=O)Nc1ncnc2c1cnn2CCCN1CCCCCC1,Ki,'=',33.0,nM,7.48,,,UO_0000065,20.87,0.39,4.4,9.85,0,CHEMBL4262345,Displacement of [3H]-(+)-pentazocine from human sigma 1 receptor transfected in HEK293 cells after 120 mins by liquid scintillation counting method,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL287,Sigma opioid receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4261507,1,Scientific Literature,Medchemcomm,2017.0,,,,
CHEMBL4284105,,,345.45,0.0,1.06,11e,CN1CCN(CCn2ncc3c(NC(=O)C(C)(C)C)ncnc32)CC1,Ki,'=',42923.0,nM,4.37,,,UO_0000065,12.64,0.24,3.31,5.52,0,CHEMBL4262345,Displacement of [3H]-(+)-pentazocine from human sigma 1 receptor transfected in HEK293 cells after 120 mins by liquid scintillation counting method,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL287,Sigma opioid receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4261507,1,Scientific Literature,Medchemcomm,2017.0,,,,
CHEMBL4283023,,,346.48,0.0,2.93,11b,CC(C)N(CCn1ncc2c(NC(=O)C(C)(C)C)ncnc21)C(C)C,Ki,'=',399.0,nM,6.4,,,UO_0000065,18.47,0.35,3.47,8.43,0,CHEMBL4262345,Displacement of [3H]-(+)-pentazocine from human sigma 1 receptor transfected in HEK293 cells after 120 mins by liquid scintillation counting method,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL287,Sigma opioid receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4261507,1,Scientific Literature,Medchemcomm,2017.0,,,,
CHEMBL4290898,,,386.54,0.0,3.57,11a,CC(C)(C)C(=O)Nc1ncnc2c1cnn2CCN1CCC(C(C)(C)C)CC1,Ki,'=',12.0,nM,7.92,,,UO_0000065,20.49,0.39,4.35,10.43,0,CHEMBL4262345,Displacement of [3H]-(+)-pentazocine from human sigma 1 receptor transfected in HEK293 cells after 120 mins by liquid scintillation counting method,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL287,Sigma opioid receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4261507,1,Scientific Literature,Medchemcomm,2017.0,,,,
CHEMBL4279140,,,372.47,0.0,2.07,10g,O=C(Nc1ncnc2c1cnn2CCN1CCCCCC1)C1CCOCC1,Ki,'=',514.0,nM,6.29,,,UO_0000065,16.88,0.32,4.22,7.38,0,CHEMBL4262345,Displacement of [3H]-(+)-pentazocine from human sigma 1 receptor transfected in HEK293 cells after 120 mins by liquid scintillation counting method,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL287,Sigma opioid receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4261507,1,Scientific Literature,Medchemcomm,2017.0,,,,
CHEMBL4288516,,,350.42,0.0,2.55,9b,FC1(F)CCN(c2ncnc3c2cnn3CCN2CCCCC2)CC1,Ki,'=',108.0,nM,6.97,,,UO_0000065,19.88,0.38,4.42,13.91,0,CHEMBL4262391,Displacement of [3H]-(+)-pentazocine from recombinant human sigma1 receptor expressed in HEK293 cell membranes after 120 mins by microbeta scintillation counting method,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL287,Sigma opioid receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4261508,1,Scientific Literature,Medchemcomm,2017.0,,,,
CHEMBL4287021,,,347.43,0.0,2.65,9h,c1ccc2c(c1)ncn2-c1ncnc2c1cnn2CCN1CCCCC1,Ki,'=',112.0,nM,6.95,,,UO_0000065,20.01,0.37,4.3,10.75,0,CHEMBL4262391,Displacement of [3H]-(+)-pentazocine from recombinant human sigma1 receptor expressed in HEK293 cell membranes after 120 mins by microbeta scintillation counting method,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL287,Sigma opioid receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4261508,1,Scientific Literature,Medchemcomm,2017.0,,,,
CHEMBL4278167,,,322.42,0.0,2.68,11e,Cc1cncc(-c2ncnc3c2cnn3CCN2CCCCC2)c1,Ki,'=',447.0,nM,6.35,,,UO_0000065,19.69,0.36,3.67,10.63,0,CHEMBL4262391,Displacement of [3H]-(+)-pentazocine from recombinant human sigma1 receptor expressed in HEK293 cell membranes after 120 mins by microbeta scintillation counting method,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL287,Sigma opioid receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4261508,1,Scientific Literature,Medchemcomm,2017.0,,,,
CHEMBL4280217,,,307.4,0.0,2.98,10a,c1ccc(-c2ncnc3c2cnn3CCN2CCCCC2)cc1,Ki,'=',100.0,nM,7.0,,,UO_0000065,22.77,0.42,4.02,14.94,0,CHEMBL4262391,Displacement of [3H]-(+)-pentazocine from recombinant human sigma1 receptor expressed in HEK293 cell membranes after 120 mins by microbeta scintillation counting method,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL287,Sigma opioid receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4261508,1,Scientific Literature,Medchemcomm,2017.0,,,,
CHEMBL4291534,,,351.45,0.0,3.38,10d,CCOc1ccccc1-c1ncnc2c1cnn2CCN1CCCCC1,Ki,'=',300.0,nM,6.52,,,UO_0000065,18.56,0.34,3.14,11.63,0,CHEMBL4262391,Displacement of [3H]-(+)-pentazocine from recombinant human sigma1 receptor expressed in HEK293 cell membranes after 120 mins by microbeta scintillation counting method,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL287,Sigma opioid receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4261508,1,Scientific Literature,Medchemcomm,2017.0,,,,
CHEMBL4290275,,,341.85,0.0,3.63,10i,Clc1ccc(-c2ncnc3c2cnn3CCN2CCCCC2)cc1,Ki,'=',43.0,nM,7.37,,,UO_0000065,21.55,0.42,3.74,15.73,0,CHEMBL4262391,Displacement of [3H]-(+)-pentazocine from recombinant human sigma1 receptor expressed in HEK293 cell membranes after 120 mins by microbeta scintillation counting method,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL287,Sigma opioid receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4261508,1,Scientific Literature,Medchemcomm,2017.0,,,,
CHEMBL4294562,,,311.39,0.0,1.71,12c,Cn1cc(-c2ncnc3c2cnn3CCN2CCCCC2)cn1,Ki,'=',9460.0,nM,5.02,,,UO_0000065,16.13,0.3,3.31,7.77,0,CHEMBL4262391,Displacement of [3H]-(+)-pentazocine from recombinant human sigma1 receptor expressed in HEK293 cell membranes after 120 mins by microbeta scintillation counting method,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL287,Sigma opioid receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4261508,1,Scientific Literature,Medchemcomm,2017.0,,,,
CHEMBL4288056,,,310.4,0.0,2.32,12h,Cn1cccc1-c1ncnc2c1cnn2CCN1CCCCC1,Ki,'=',31.0,nM,7.51,,,UO_0000065,24.19,0.45,5.19,14.5,0,CHEMBL4262391,Displacement of [3H]-(+)-pentazocine from recombinant human sigma1 receptor expressed in HEK293 cell membranes after 120 mins by microbeta scintillation counting method,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL287,Sigma opioid receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4261508,1,Scientific Literature,Medchemcomm,2017.0,,,,
CHEMBL4483575,REMIBRUTINIB,3.0,507.54,1.0,4.47,25; LOU064,C=CC(=O)N(C)CCOc1c(N)ncnc1-c1cc(F)cc(NC(=O)c2ccc(C3CC3)cc2F)c1C,Activity,,,,,,Not Active,,,,,,0,CHEMBL4358660,Activity at human sigma 1 receptor up to 10 uM,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL287,Sigma opioid receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4354855,1,Scientific Literature,J Med Chem,2020.0,,,,
